Time: 4.83, Decolonized Patient: 973812141
Time: 5131.21, Decolonized Patient: 1722002246
Time: 5131.27, Decolonized Patient: 292316757
Time: 5131.45, Decolonized Patient: 1793030538
Time: 5131.52, Decolonized Patient: 450303912
Time: 5131.56, Decolonized Patient: 671085490
Time: 5132.44, Decolonized Patient: 1924353418
Time: 5132.61, Decolonized Patient: 83436708
Time: 5133.73, Decolonized Patient: 869673602
Time: 5134.89, Decolonized Patient: 710369789
Time: 5134.89, Decolonized Patient: 1778919694
Time: 5134.93, Decolonized Patient: 1407595556
Time: 5135.09, Decolonized Patient: 749541741
Time: 5135.13, Decolonized Patient: 1924353418
Time: 5135.65, Decolonized Patient: 757068153
Time: 5136.97, Decolonized Patient: 1789462547
Time: 5137.07, Decolonized Patient: 1163854871
Time: 5137.74, Decolonized Patient: 1739503232
Time: 5137.88, Decolonized Patient: 1872876766
Time: 5139.69, Decolonized Patient: 363114665
Time: 5140.37, Decolonized Patient: 1403442651
Time: 5141.42, Decolonized Patient: 2087334391
Time: 5142.02, Decolonized Patient: 2038649865
Time: 5142.21, Decolonized Patient: 1516321919
Time: 5144.15, Decolonized Patient: 219048655
Time: 5146.40, Decolonized Patient: 1815534054
Time: 5146.65, Decolonized Patient: 583742199
Time: 5146.85, Decolonized Patient: 1888829686
Time: 5146.96, Decolonized Patient: 1475248791
Time: 5147.28, Decolonized Patient: 1338615961
Time: 5147.93, Decolonized Patient: 1563470065
Time: 5150.35, Decolonized Patient: 1966522836
Time: 5151.16, Decolonized Patient: 1742777436
Time: 5151.48, Decolonized Patient: 1393289597
Time: 5151.78, Decolonized Patient: 1421678469
Time: 5151.94, Decolonized Patient: 604598293
Time: 5152.24, Decolonized Patient: 2092481414
Time: 5154.70, Decolonized Patient: 1500441759
Time: 5155.04, Decolonized Patient: 1658382425
Time: 5156.37, Decolonized Patient: 1529791523
Time: 5157.00, Decolonized Patient: 995941912
Time: 5157.10, Decolonized Patient: 578730747
Time: 5157.56, Decolonized Patient: 273300356
Time: 5157.79, Decolonized Patient: 292517572
Time: 5159.46, Decolonized Patient: 1857858430
Time: 5161.03, Decolonized Patient: 1722733357
Time: 5161.40, Decolonized Patient: 1922927099
Time: 5161.58, Decolonized Patient: 957879830
Time: 5161.85, Decolonized Patient: 1707845653
Time: 5163.38, Decolonized Patient: 594745772
Time: 5164.61, Decolonized Patient: 51105309
Time: 5165.60, Decolonized Patient: 1218935588
Time: 5168.23, Decolonized Patient: 569813293
Time: 5168.48, Decolonized Patient: 1831000421
Time: 5168.53, Decolonized Patient: 516428438
Time: 5168.77, Decolonized Patient: 1085506407
Time: 5169.75, Decolonized Patient: 1728644609
Time: 5170.18, Decolonized Patient: 999254743
Time: 5171.49, Decolonized Patient: 1551823320
Time: 5172.09, Decolonized Patient: 1822727555
Time: 5172.96, Decolonized Patient: 908540272
Time: 5173.25, Decolonized Patient: 1002308131
Time: 5174.05, Decolonized Patient: 959452846
Time: 5174.09, Decolonized Patient: 508703813
Time: 5175.83, Decolonized Patient: 1506423222
Time: 5176.33, Decolonized Patient: 635034784
Time: 5176.62, Decolonized Patient: 1339028137
Time: 5178.57, Decolonized Patient: 202950922
Time: 5178.80, Decolonized Patient: 1159857990
Time: 5178.97, Decolonized Patient: 219120537
Time: 5179.03, Decolonized Patient: 1117626031
Time: 5180.57, Decolonized Patient: 937815933
Time: 5181.30, Decolonized Patient: 62285121
Time: 5181.67, Decolonized Patient: 1484934068
Time: 5182.01, Decolonized Patient: 972004181
Time: 5183.20, Decolonized Patient: 1529791523
Time: 5185.28, Decolonized Patient: 1018371719
Time: 5185.83, Decolonized Patient: 629761084
Time: 5186.69, Decolonized Patient: 2048531974
Time: 5186.77, Decolonized Patient: 1712042736
Time: 5187.35, Decolonized Patient: 1467862133
Time: 5188.27, Decolonized Patient: 1588710831
Time: 5188.56, Decolonized Patient: 817521424
Time: 5189.35, Decolonized Patient: 1201495717
Time: 5189.36, Decolonized Patient: 958388646
Time: 5189.72, Decolonized Patient: 407034031
Time: 5189.80, Decolonized Patient: 1027933849
Time: 5190.11, Decolonized Patient: 344216939
Time: 5192.10, Decolonized Patient: 854686171
Time: 5192.13, Decolonized Patient: 713383807
Time: 5192.36, Decolonized Patient: 158017275
Time: 5192.50, Decolonized Patient: 633868114
Time: 5192.64, Decolonized Patient: 1433300724
Time: 5192.83, Decolonized Patient: 1149940451
Time: 5193.15, Decolonized Patient: 450861271
Time: 5193.90, Decolonized Patient: 504224553
Time: 5193.92, Decolonized Patient: 1397783818
Time: 5193.94, Decolonized Patient: 1172341426
Time: 5195.08, Decolonized Patient: 143436356
Time: 5195.74, Decolonized Patient: 1023446418
Time: 5196.21, Decolonized Patient: 1625481954
Time: 5196.52, Decolonized Patient: 775023926
Time: 5196.58, Decolonized Patient: 1207443783
Time: 5196.68, Decolonized Patient: 1144153777
Time: 5197.52, Decolonized Patient: 809804800
Time: 5197.68, Decolonized Patient: 1634746192
Time: 5198.17, Decolonized Patient: 162315344
Time: 5198.44, Decolonized Patient: 983564033
Time: 5199.30, Decolonized Patient: 1618057781
Time: 5199.35, Decolonized Patient: 381032498
Time: 5199.36, Decolonized Patient: 1468682381
Time: 5200.58, Decolonized Patient: 1522985246
Time: 5200.65, Decolonized Patient: 1529791523
Time: 5201.24, Decolonized Patient: 1105448716
Time: 5201.25, Decolonized Patient: 1268869089
Time: 5201.54, Decolonized Patient: 1022726078
Time: 5202.37, Decolonized Patient: 380354319
Time: 5202.62, Decolonized Patient: 1766136791
Time: 5203.80, Decolonized Patient: 1875013950
Time: 5204.98, Decolonized Patient: 78834081
Time: 5205.81, Decolonized Patient: 463627444
Time: 5207.18, Decolonized Patient: 2134636025
Time: 5207.29, Decolonized Patient: 1353449862
Time: 5207.40, Decolonized Patient: 1318714540
Time: 5207.90, Decolonized Patient: 906701314
Time: 5208.06, Decolonized Patient: 63079906
Time: 5208.69, Decolonized Patient: 25909506
Time: 5209.30, Decolonized Patient: 803905513
Time: 5209.39, Decolonized Patient: 634853675
Time: 5210.14, Decolonized Patient: 1863668236
Time: 5210.48, Decolonized Patient: 1134682623
Time: 5211.40, Decolonized Patient: 1618057781
Time: 5211.85, Decolonized Patient: 115364984
Time: 5213.43, Decolonized Patient: 1459408208
Time: 5213.45, Decolonized Patient: 1433300724
Time: 5214.11, Decolonized Patient: 198053418
Time: 5215.19, Decolonized Patient: 1847056079
Time: 5215.77, Decolonized Patient: 1113184794
Time: 5216.22, Decolonized Patient: 1841417420
Time: 5216.42, Decolonized Patient: 2096487428
Time: 5217.10, Decolonized Patient: 237813211
Time: 5217.20, Decolonized Patient: 1735620104
Time: 5218.86, Decolonized Patient: 1003069643
Time: 5218.96, Decolonized Patient: 515919088
Time: 5219.48, Decolonized Patient: 318254661
Time: 5220.37, Decolonized Patient: 1940760476
Time: 5220.66, Decolonized Patient: 1258343390
Time: 5220.95, Decolonized Patient: 658902451
Time: 5221.20, Decolonized Patient: 746196706
Time: 5221.83, Decolonized Patient: 1368507058
Time: 5222.56, Decolonized Patient: 1003069643
Time: 5223.34, Decolonized Patient: 624911919
Time: 5223.35, Decolonized Patient: 1042819233
Time: 5225.22, Decolonized Patient: 268855466
Time: 5226.63, Decolonized Patient: 294350354
Time: 5228.27, Decolonized Patient: 966956483
Time: 5228.77, Decolonized Patient: 1680065675
Time: 5228.90, Decolonized Patient: 913879908
Time: 5229.12, Decolonized Patient: 329704907
Time: 5230.47, Decolonized Patient: 1628554993
Time: 5230.72, Decolonized Patient: 1250649781
Time: 5230.81, Decolonized Patient: 796115940
Time: 5231.21, Decolonized Patient: 10684980
Time: 5231.23, Decolonized Patient: 108945801
Time: 5232.02, Decolonized Patient: 314167800
Time: 5232.21, Decolonized Patient: 445931082
Time: 5232.22, Decolonized Patient: 788830102
Time: 5233.05, Decolonized Patient: 797070108
Time: 5233.62, Decolonized Patient: 969704379
Time: 5234.42, Decolonized Patient: 1466108827
Time: 5234.86, Decolonized Patient: 1171529021
Time: 5235.94, Decolonized Patient: 572303004
Time: 5236.49, Decolonized Patient: 283408729
Time: 5237.50, Decolonized Patient: 793215034
Time: 5238.11, Decolonized Patient: 1403949623
Time: 5238.39, Decolonized Patient: 1161489417
Time: 5239.37, Decolonized Patient: 1916803744
Time: 5240.38, Decolonized Patient: 1101235722
Time: 5240.96, Decolonized Patient: 1874939085
Time: 5241.10, Decolonized Patient: 522305799
Time: 5242.52, Decolonized Patient: 2067769834
Time: 5242.61, Decolonized Patient: 944385793
Time: 5242.77, Decolonized Patient: 490783845
Time: 5243.03, Decolonized Patient: 43123648
Time: 5243.14, Decolonized Patient: 1629280796
Time: 5243.19, Decolonized Patient: 1252731655
Time: 5245.17, Decolonized Patient: 646079095
Time: 5245.76, Decolonized Patient: 628587583
Time: 5246.37, Decolonized Patient: 1786754996
Time: 5248.40, Decolonized Patient: 1082116977
Time: 5249.99, Decolonized Patient: 1119717697
Time: 5250.12, Decolonized Patient: 1658911166
Time: 5252.84, Decolonized Patient: 1119717697
Time: 5253.81, Decolonized Patient: 206652902
Time: 5254.20, Decolonized Patient: 1707778084
Time: 5255.91, Decolonized Patient: 1743523967
Time: 5255.95, Decolonized Patient: 1113864544
Time: 5256.12, Decolonized Patient: 15395863
Time: 5256.25, Decolonized Patient: 1981236306
Time: 5256.77, Decolonized Patient: 1769104129
Time: 5257.13, Decolonized Patient: 1358671789
Time: 5257.28, Decolonized Patient: 306266254
Time: 5257.55, Decolonized Patient: 1799678041
Time: 5257.92, Decolonized Patient: 629003804
Time: 5258.11, Decolonized Patient: 311141223
Time: 5258.25, Decolonized Patient: 1439597042
Time: 5259.44, Decolonized Patient: 1016961312
Time: 5259.62, Decolonized Patient: 1802854699
Time: 5260.01, Decolonized Patient: 479635679
Time: 5260.90, Decolonized Patient: 508961384
Time: 5260.90, Decolonized Patient: 403272205
Time: 5260.93, Decolonized Patient: 365946385
Time: 5262.04, Decolonized Patient: 745772390
Time: 5262.53, Decolonized Patient: 170737396
Time: 5263.10, Decolonized Patient: 134172843
Time: 5263.45, Decolonized Patient: 1379379429
Time: 5263.55, Decolonized Patient: 4312917
Time: 5263.70, Decolonized Patient: 672365981
Time: 5264.26, Decolonized Patient: 1629805971
Time: 5264.57, Decolonized Patient: 775569747
Time: 5265.17, Decolonized Patient: 221158091
Time: 5265.30, Decolonized Patient: 63957345
Time: 5266.07, Decolonized Patient: 1236365985
Time: 5266.26, Decolonized Patient: 1878197466
Time: 5266.84, Decolonized Patient: 390877478
Time: 5268.05, Decolonized Patient: 675781149
Time: 5268.10, Decolonized Patient: 28015494
Time: 5268.26, Decolonized Patient: 1861795649
Time: 5268.33, Decolonized Patient: 378399491
Time: 5269.19, Decolonized Patient: 987390652
Time: 5270.85, Decolonized Patient: 1711439012
Time: 5272.71, Decolonized Patient: 563282779
Time: 5272.92, Decolonized Patient: 1360872835
Time: 5273.68, Decolonized Patient: 488440424
Time: 5274.09, Decolonized Patient: 752282892
Time: 5274.13, Decolonized Patient: 1164501513
Time: 5274.69, Decolonized Patient: 322788557
Time: 5274.87, Decolonized Patient: 966956483
Time: 5274.98, Decolonized Patient: 1880773743
Time: 5275.36, Decolonized Patient: 1627926027
Time: 5276.06, Decolonized Patient: 889393362
Time: 5276.39, Decolonized Patient: 56014454
Time: 5276.46, Decolonized Patient: 384147142
Time: 5278.12, Decolonized Patient: 670439302
Time: 5278.12, Decolonized Patient: 836640493
Time: 5278.51, Decolonized Patient: 20545186
Time: 5279.14, Decolonized Patient: 1797449486
Time: 5279.19, Decolonized Patient: 272927633
Time: 5279.41, Decolonized Patient: 2037516366
Time: 5279.63, Decolonized Patient: 434089566
Time: 5280.52, Decolonized Patient: 1482102495
Time: 5280.95, Decolonized Patient: 8225461
Time: 5281.89, Decolonized Patient: 272500958
Time: 5283.49, Decolonized Patient: 2080301047
Time: 5285.71, Decolonized Patient: 1796041937
Time: 5286.80, Decolonized Patient: 2140317498
Time: 5286.91, Decolonized Patient: 392321723
Time: 5288.07, Decolonized Patient: 1976165733
Time: 5288.44, Decolonized Patient: 1335169240
Time: 5289.36, Decolonized Patient: 684896806
Time: 5289.48, Decolonized Patient: 940495532
Time: 5290.08, Decolonized Patient: 1903993413
Time: 5290.38, Decolonized Patient: 214481819
Time: 5291.38, Decolonized Patient: 1304948372
Time: 5291.54, Decolonized Patient: 675854829
Time: 5292.16, Decolonized Patient: 756428690
Time: 5293.18, Decolonized Patient: 1099656820
Time: 5294.06, Decolonized Patient: 936263069
Time: 5295.46, Decolonized Patient: 781341254
Time: 5297.31, Decolonized Patient: 671092229
Time: 5298.40, Decolonized Patient: 1678643986
Time: 5298.75, Decolonized Patient: 1743523967
Time: 5299.10, Decolonized Patient: 933758308
Time: 5299.42, Decolonized Patient: 1731592592
Time: 5301.03, Decolonized Patient: 1386360983
Time: 5301.18, Decolonized Patient: 440064270
Time: 5301.38, Decolonized Patient: 171168844
Time: 5302.25, Decolonized Patient: 1298640195
Time: 5302.50, Decolonized Patient: 1311935823
Time: 5302.75, Decolonized Patient: 1339906582
Time: 5302.87, Decolonized Patient: 343717560
Time: 5302.91, Decolonized Patient: 1488368088
Time: 5304.37, Decolonized Patient: 911673122
Time: 5304.38, Decolonized Patient: 383926487
Time: 5304.43, Decolonized Patient: 938819639
Time: 5304.47, Decolonized Patient: 2129405694
Time: 5304.60, Decolonized Patient: 949301038
Time: 5305.13, Decolonized Patient: 1418588051
Time: 5305.90, Decolonized Patient: 1095874701
Time: 5306.36, Decolonized Patient: 1117069512
Time: 5306.68, Decolonized Patient: 709747394
Time: 5306.74, Decolonized Patient: 1150747396
Time: 5307.10, Decolonized Patient: 1856718079
Time: 5307.90, Decolonized Patient: 470530794
Time: 5308.17, Decolonized Patient: 606496008
Time: 5308.78, Decolonized Patient: 1693541097
Time: 5308.93, Decolonized Patient: 1418588051
Time: 5309.14, Decolonized Patient: 1518352517
Time: 5309.62, Decolonized Patient: 1092998732
Time: 5309.64, Decolonized Patient: 164245934
Time: 5310.27, Decolonized Patient: 697877582
Time: 5310.38, Decolonized Patient: 1599980081
Time: 5310.82, Decolonized Patient: 2073995605
Time: 5310.92, Decolonized Patient: 889318514
Time: 5311.58, Decolonized Patient: 1169053725
Time: 5311.91, Decolonized Patient: 1274595828
Time: 5312.05, Decolonized Patient: 326905279
Time: 5314.43, Decolonized Patient: 852020251
Time: 5314.55, Decolonized Patient: 1732434270
Time: 5314.92, Decolonized Patient: 2103049886
Time: 5315.03, Decolonized Patient: 709711174
Time: 5315.09, Decolonized Patient: 2060445695
Time: 5316.18, Decolonized Patient: 71609329
Time: 5316.33, Decolonized Patient: 672312349
Time: 5316.65, Decolonized Patient: 1308018550
Time: 5318.38, Decolonized Patient: 16196507
Time: 5318.61, Decolonized Patient: 487916911
Time: 5318.94, Decolonized Patient: 1331995852
Time: 5319.90, Decolonized Patient: 901638691
Time: 5321.32, Decolonized Patient: 1144764738
Time: 5321.36, Decolonized Patient: 319069680
Time: 5321.70, Decolonized Patient: 1104462125
Time: 5321.82, Decolonized Patient: 279179487
Time: 5322.00, Decolonized Patient: 1250875083
Time: 5322.05, Decolonized Patient: 1650915047
Time: 5322.25, Decolonized Patient: 1540805118
Time: 5322.54, Decolonized Patient: 1289847191
Time: 5323.51, Decolonized Patient: 1144921913
Time: 5323.99, Decolonized Patient: 1960323637
Time: 5325.45, Decolonized Patient: 1238607325
Time: 5325.79, Decolonized Patient: 1082817480
Time: 5326.90, Decolonized Patient: 1683027987
Time: 5327.10, Decolonized Patient: 2037905220
Time: 5327.51, Decolonized Patient: 71062792
Time: 5329.29, Decolonized Patient: 948066721
Time: 5329.59, Decolonized Patient: 285925623
Time: 5330.06, Decolonized Patient: 1704317453
Time: 5330.12, Decolonized Patient: 1719593209
Time: 5330.71, Decolonized Patient: 547888439
Time: 5331.16, Decolonized Patient: 414140288
Time: 5331.21, Decolonized Patient: 26444470
Time: 5331.32, Decolonized Patient: 1266525358
Time: 5331.49, Decolonized Patient: 1875069209
Time: 5331.66, Decolonized Patient: 1431556266
Time: 5332.96, Decolonized Patient: 1867819230
Time: 5333.40, Decolonized Patient: 1120555556
Time: 5333.94, Decolonized Patient: 972416129
Time: 5334.10, Decolonized Patient: 1045265155
Time: 5334.22, Decolonized Patient: 10533504
Time: 5335.00, Decolonized Patient: 493744301
Time: 5335.25, Decolonized Patient: 1192336823
Time: 5336.71, Decolonized Patient: 515263651
Time: 5336.74, Decolonized Patient: 2064152110
Time: 5337.19, Decolonized Patient: 214165763
Time: 5337.41, Decolonized Patient: 1556544194
Time: 5340.59, Decolonized Patient: 1247518777
Time: 5340.70, Decolonized Patient: 1088217074
Time: 5340.70, Decolonized Patient: 1606417903
Time: 5341.06, Decolonized Patient: 948066721
Time: 5341.26, Decolonized Patient: 562866702
Time: 5343.18, Decolonized Patient: 850772194
Time: 5343.52, Decolonized Patient: 1304390919
Time: 5343.79, Decolonized Patient: 2113055937
Time: 5344.55, Decolonized Patient: 1108491404
Time: 5344.75, Decolonized Patient: 1602247174
Time: 5345.04, Decolonized Patient: 1297259511
Time: 5346.77, Decolonized Patient: 1593550711
Time: 5348.96, Decolonized Patient: 1380174681
Time: 5349.23, Decolonized Patient: 424026745
Time: 5349.84, Decolonized Patient: 1534685268
Time: 5350.42, Decolonized Patient: 1320819219
Time: 5351.66, Decolonized Patient: 2090519528
Time: 5352.94, Decolonized Patient: 751632438
Time: 5353.04, Decolonized Patient: 2108893427
Time: 5353.52, Decolonized Patient: 341064535
Time: 5353.93, Decolonized Patient: 766028382
