Time: 11.46, Decolonized Patient: 54
Time: 4728.65, Decolonized Patient: 16678
Time: 4729.18, Decolonized Patient: 16290
Time: 4729.83, Decolonized Patient: 15202
Time: 4729.86, Decolonized Patient: 16793
Time: 4730.79, Decolonized Patient: 16689
Time: 4731.35, Decolonized Patient: 15174
Time: 4731.57, Decolonized Patient: 16132
Time: 4732.07, Decolonized Patient: 16850
Time: 4733.09, Decolonized Patient: 16288
Time: 4733.33, Decolonized Patient: 16080
Time: 4733.86, Decolonized Patient: 15408
Time: 4734.66, Decolonized Patient: 15936
Time: 4734.96, Decolonized Patient: 16624
Time: 4735.38, Decolonized Patient: 16800
Time: 4736.65, Decolonized Patient: 16826
Time: 4737.10, Decolonized Patient: 16905
Time: 4737.94, Decolonized Patient: 15002
Time: 4738.32, Decolonized Patient: 14903
Time: 4738.93, Decolonized Patient: 16873
Time: 4739.52, Decolonized Patient: 14553
Time: 4739.89, Decolonized Patient: 16798
Time: 4740.15, Decolonized Patient: 16863
Time: 4740.22, Decolonized Patient: 13640
Time: 4740.72, Decolonized Patient: 15811
Time: 4743.04, Decolonized Patient: 14491
Time: 4744.24, Decolonized Patient: 15675
Time: 4745.09, Decolonized Patient: 15752
Time: 4745.22, Decolonized Patient: 16480
Time: 4745.57, Decolonized Patient: 16869
Time: 4745.68, Decolonized Patient: 16829
Time: 4746.31, Decolonized Patient: 16655
Time: 4746.84, Decolonized Patient: 15743
Time: 4747.50, Decolonized Patient: 16808
Time: 4747.60, Decolonized Patient: 16059
Time: 4747.87, Decolonized Patient: 16474
Time: 4747.91, Decolonized Patient: 16342
Time: 4748.45, Decolonized Patient: 12754
Time: 4751.02, Decolonized Patient: 16883
Time: 4753.50, Decolonized Patient: 16872
Time: 4755.84, Decolonized Patient: 16802
Time: 4757.13, Decolonized Patient: 16625
Time: 4757.23, Decolonized Patient: 16267
Time: 4757.38, Decolonized Patient: 16917
Time: 4757.88, Decolonized Patient: 6669
Time: 4758.08, Decolonized Patient: 16846
Time: 4758.36, Decolonized Patient: 16006
Time: 4758.36, Decolonized Patient: 16395
Time: 4758.92, Decolonized Patient: 16603
Time: 4758.97, Decolonized Patient: 13468
Time: 4759.10, Decolonized Patient: 16609
Time: 4759.10, Decolonized Patient: 16309
Time: 4759.68, Decolonized Patient: 16880
Time: 4760.19, Decolonized Patient: 15611
Time: 4760.29, Decolonized Patient: 16887
Time: 4761.11, Decolonized Patient: 16656
Time: 4761.51, Decolonized Patient: 16848
Time: 4762.50, Decolonized Patient: 16866
Time: 4763.12, Decolonized Patient: 16750
Time: 4763.69, Decolonized Patient: 15265
Time: 4764.33, Decolonized Patient: 16911
Time: 4764.81, Decolonized Patient: 16020
Time: 4766.38, Decolonized Patient: 16925
Time: 4769.05, Decolonized Patient: 16745
Time: 4769.31, Decolonized Patient: 13084
Time: 4770.02, Decolonized Patient: 16960
Time: 4773.83, Decolonized Patient: 16819
Time: 4773.85, Decolonized Patient: 16965
Time: 4774.96, Decolonized Patient: 16956
Time: 4775.26, Decolonized Patient: 16934
Time: 4776.13, Decolonized Patient: 16859
Time: 4778.73, Decolonized Patient: 16812
Time: 4778.85, Decolonized Patient: 14848
Time: 4779.90, Decolonized Patient: 16174
Time: 4780.53, Decolonized Patient: 15301
Time: 4780.75, Decolonized Patient: 15434
Time: 4781.38, Decolonized Patient: 15544
Time: 4781.51, Decolonized Patient: 16913
Time: 4781.97, Decolonized Patient: 16608
Time: 4782.15, Decolonized Patient: 15877
Time: 4782.49, Decolonized Patient: 16906
Time: 4782.81, Decolonized Patient: 14623
Time: 4782.99, Decolonized Patient: 17029
Time: 4783.61, Decolonized Patient: 16163
Time: 4785.05, Decolonized Patient: 16813
Time: 4785.10, Decolonized Patient: 17043
Time: 4785.88, Decolonized Patient: 17055
Time: 4786.70, Decolonized Patient: 16950
Time: 4786.86, Decolonized Patient: 16212
Time: 4787.59, Decolonized Patient: 16651
Time: 4788.58, Decolonized Patient: 13320
Time: 4789.91, Decolonized Patient: 16376
Time: 4790.57, Decolonized Patient: 16794
Time: 4790.60, Decolonized Patient: 15483
Time: 4790.80, Decolonized Patient: 16230
Time: 4790.91, Decolonized Patient: 16845
Time: 4791.93, Decolonized Patient: 16576
Time: 4792.26, Decolonized Patient: 15807
Time: 4792.81, Decolonized Patient: 15153
Time: 4794.28, Decolonized Patient: 16238
Time: 4794.38, Decolonized Patient: 13518
Time: 4794.66, Decolonized Patient: 13945
Time: 4794.75, Decolonized Patient: 17032
Time: 4795.33, Decolonized Patient: 15375
Time: 4795.34, Decolonized Patient: 16969
Time: 4795.60, Decolonized Patient: 14625
Time: 4795.88, Decolonized Patient: 16944
Time: 4796.85, Decolonized Patient: 14085
Time: 4796.94, Decolonized Patient: 13056
Time: 4797.71, Decolonized Patient: 15583
Time: 4798.32, Decolonized Patient: 17146
Time: 4798.75, Decolonized Patient: 17045
Time: 4799.13, Decolonized Patient: 16464
Time: 4799.30, Decolonized Patient: 16476
Time: 4799.54, Decolonized Patient: 16620
Time: 4800.90, Decolonized Patient: 16114
Time: 4802.48, Decolonized Patient: 17121
Time: 4802.51, Decolonized Patient: 15459
Time: 4802.68, Decolonized Patient: 17139
Time: 4803.37, Decolonized Patient: 13758
Time: 4804.12, Decolonized Patient: 14714
Time: 4804.16, Decolonized Patient: 15813
Time: 4806.59, Decolonized Patient: 16702
Time: 4807.06, Decolonized Patient: 16146
Time: 4807.45, Decolonized Patient: 13732
Time: 4807.84, Decolonized Patient: 16065
Time: 4808.07, Decolonized Patient: 16852
Time: 4808.14, Decolonized Patient: 16509
Time: 4808.49, Decolonized Patient: 17074
Time: 4808.72, Decolonized Patient: 15145
Time: 4809.79, Decolonized Patient: 17120
Time: 4810.48, Decolonized Patient: 16314
Time: 4810.69, Decolonized Patient: 16711
Time: 4810.80, Decolonized Patient: 17035
Time: 4811.82, Decolonized Patient: 15775
Time: 4812.18, Decolonized Patient: 14707
Time: 4812.72, Decolonized Patient: 17104
Time: 4812.89, Decolonized Patient: 16317
Time: 4814.59, Decolonized Patient: 16586
Time: 4815.38, Decolonized Patient: 16175
Time: 4815.55, Decolonized Patient: 12959
Time: 4816.54, Decolonized Patient: 16011
Time: 4817.95, Decolonized Patient: 16507
Time: 4818.77, Decolonized Patient: 14079
Time: 4818.92, Decolonized Patient: 15764
Time: 4819.78, Decolonized Patient: 17141
Time: 4820.35, Decolonized Patient: 16322
Time: 4820.48, Decolonized Patient: 15879
Time: 4822.78, Decolonized Patient: 17071
Time: 4823.42, Decolonized Patient: 11736
Time: 4823.52, Decolonized Patient: 16935
Time: 4823.82, Decolonized Patient: 14399
Time: 4823.98, Decolonized Patient: 9562
Time: 4824.69, Decolonized Patient: 17211
Time: 4824.93, Decolonized Patient: 16640
Time: 4826.30, Decolonized Patient: 16508
Time: 4827.33, Decolonized Patient: 17173
Time: 4827.36, Decolonized Patient: 17112
Time: 4827.95, Decolonized Patient: 16384
Time: 4828.00, Decolonized Patient: 17052
Time: 4830.48, Decolonized Patient: 16547
Time: 4830.96, Decolonized Patient: 17142
Time: 4832.63, Decolonized Patient: 17184
Time: 4833.06, Decolonized Patient: 14275
Time: 4833.08, Decolonized Patient: 16222
Time: 4833.40, Decolonized Patient: 17242
Time: 4833.56, Decolonized Patient: 16210
Time: 4833.86, Decolonized Patient: 15169
Time: 4833.92, Decolonized Patient: 16498
Time: 4834.43, Decolonized Patient: 17175
Time: 4834.59, Decolonized Patient: 16612
Time: 4834.98, Decolonized Patient: 17131
Time: 4835.34, Decolonized Patient: 16833
Time: 4835.37, Decolonized Patient: 15862
Time: 4835.47, Decolonized Patient: 15441
Time: 4835.89, Decolonized Patient: 17220
Time: 4836.82, Decolonized Patient: 16277
Time: 4837.30, Decolonized Patient: 16645
Time: 4837.61, Decolonized Patient: 13979
Time: 4837.77, Decolonized Patient: 14635
Time: 4837.81, Decolonized Patient: 16434
Time: 4840.52, Decolonized Patient: 17101
Time: 4840.59, Decolonized Patient: 16100
Time: 4840.76, Decolonized Patient: 17164
Time: 4840.79, Decolonized Patient: 17051
Time: 4840.81, Decolonized Patient: 17278
Time: 4841.00, Decolonized Patient: 15785
Time: 4842.12, Decolonized Patient: 15409
Time: 4842.57, Decolonized Patient: 14678
Time: 4842.92, Decolonized Patient: 17240
Time: 4842.96, Decolonized Patient: 16551
Time: 4843.12, Decolonized Patient: 17088
Time: 4844.84, Decolonized Patient: 17175
Time: 4844.86, Decolonized Patient: 16704
Time: 4845.26, Decolonized Patient: 17025
Time: 4845.38, Decolonized Patient: 14532
Time: 4845.80, Decolonized Patient: 12137
Time: 4846.51, Decolonized Patient: 16844
Time: 4846.54, Decolonized Patient: 15704
Time: 4847.05, Decolonized Patient: 17262
Time: 4847.56, Decolonized Patient: 16818
Time: 4847.71, Decolonized Patient: 16592
Time: 4848.72, Decolonized Patient: 14752
Time: 4848.86, Decolonized Patient: 13063
Time: 4849.24, Decolonized Patient: 16315
Time: 4849.46, Decolonized Patient: 16082
Time: 4849.51, Decolonized Patient: 15179
Time: 4850.04, Decolonized Patient: 16983
Time: 4851.95, Decolonized Patient: 17288
Time: 4853.71, Decolonized Patient: 17305
Time: 4854.48, Decolonized Patient: 16758
Time: 4854.91, Decolonized Patient: 17231
Time: 4855.81, Decolonized Patient: 17199
Time: 4857.49, Decolonized Patient: 17125
Time: 4858.11, Decolonized Patient: 17342
Time: 4858.41, Decolonized Patient: 16138
Time: 4859.10, Decolonized Patient: 13146
Time: 4859.25, Decolonized Patient: 17019
Time: 4859.33, Decolonized Patient: 14585
Time: 4859.52, Decolonized Patient: 17225
Time: 4861.10, Decolonized Patient: 17201
Time: 4861.28, Decolonized Patient: 16779
Time: 4861.83, Decolonized Patient: 12706
Time: 4862.39, Decolonized Patient: 17188
Time: 4862.63, Decolonized Patient: 17128
Time: 4862.68, Decolonized Patient: 16725
Time: 4862.68, Decolonized Patient: 10685
Time: 4862.78, Decolonized Patient: 17252
Time: 4863.62, Decolonized Patient: 15336
Time: 4863.88, Decolonized Patient: 17046
Time: 4863.97, Decolonized Patient: 14217
Time: 4864.20, Decolonized Patient: 16853
Time: 4864.26, Decolonized Patient: 16870
Time: 4864.48, Decolonized Patient: 15351
Time: 4864.50, Decolonized Patient: 12921
Time: 4864.93, Decolonized Patient: 15536
Time: 4865.25, Decolonized Patient: 15620
Time: 4866.68, Decolonized Patient: 13622
Time: 4866.81, Decolonized Patient: 16460
Time: 4866.88, Decolonized Patient: 13547
Time: 4867.10, Decolonized Patient: 17192
Time: 4868.84, Decolonized Patient: 17158
Time: 4868.92, Decolonized Patient: 15736
Time: 4869.26, Decolonized Patient: 17155
Time: 4869.26, Decolonized Patient: 17393
Time: 4869.49, Decolonized Patient: 17224
Time: 4869.55, Decolonized Patient: 13739
Time: 4870.00, Decolonized Patient: 16404
Time: 4870.26, Decolonized Patient: 13198
Time: 4870.87, Decolonized Patient: 16660
Time: 4871.20, Decolonized Patient: 17237
Time: 4871.22, Decolonized Patient: 16792
Time: 4872.03, Decolonized Patient: 16705
Time: 4872.37, Decolonized Patient: 16356
Time: 4872.49, Decolonized Patient: 17216
Time: 4872.66, Decolonized Patient: 16312
Time: 4873.72, Decolonized Patient: 17387
Time: 4874.01, Decolonized Patient: 17219
Time: 4874.50, Decolonized Patient: 17277
Time: 4874.85, Decolonized Patient: 17300
Time: 4875.01, Decolonized Patient: 14429
Time: 4876.29, Decolonized Patient: 16297
Time: 4877.15, Decolonized Patient: 14605
Time: 4877.49, Decolonized Patient: 16320
Time: 4878.35, Decolonized Patient: 17170
Time: 4880.83, Decolonized Patient: 15619
Time: 4881.08, Decolonized Patient: 17095
Time: 4881.31, Decolonized Patient: 17355
Time: 4881.53, Decolonized Patient: 15821
Time: 4881.71, Decolonized Patient: 10247
Time: 4882.41, Decolonized Patient: 17267
Time: 4882.89, Decolonized Patient: 17258
Time: 4883.62, Decolonized Patient: 17306
Time: 4883.75, Decolonized Patient: 15014
Time: 4883.87, Decolonized Patient: 17020
Time: 4884.10, Decolonized Patient: 16806
Time: 4884.63, Decolonized Patient: 17359
Time: 4884.67, Decolonized Patient: 17100
Time: 4885.41, Decolonized Patient: 17329
Time: 4886.96, Decolonized Patient: 17387
Time: 4887.26, Decolonized Patient: 16272
Time: 4887.31, Decolonized Patient: 16588
Time: 4888.82, Decolonized Patient: 14039
Time: 4890.14, Decolonized Patient: 12860
Time: 4890.34, Decolonized Patient: 17410
Time: 4890.36, Decolonized Patient: 16259
Time: 4890.90, Decolonized Patient: 17271
Time: 4891.32, Decolonized Patient: 16181
Time: 4893.16, Decolonized Patient: 16735
Time: 4893.98, Decolonized Patient: 17373
Time: 4894.84, Decolonized Patient: 17458
Time: 4894.96, Decolonized Patient: 17322
Time: 4895.02, Decolonized Patient: 17344
Time: 4895.22, Decolonized Patient: 15310
Time: 4895.82, Decolonized Patient: 17408
Time: 4896.57, Decolonized Patient: 16972
Time: 4896.61, Decolonized Patient: 17254
Time: 4897.43, Decolonized Patient: 16385
Time: 4897.65, Decolonized Patient: 15941
Time: 4898.67, Decolonized Patient: 17468
Time: 4898.81, Decolonized Patient: 16116
Time: 4899.57, Decolonized Patient: 17321
Time: 4900.66, Decolonized Patient: 16364
Time: 4901.00, Decolonized Patient: 14143
Time: 4901.50, Decolonized Patient: 16838
Time: 4901.66, Decolonized Patient: 17356
Time: 4901.75, Decolonized Patient: 15766
Time: 4901.88, Decolonized Patient: 17057
Time: 4903.34, Decolonized Patient: 17200
Time: 4903.46, Decolonized Patient: 14504
Time: 4904.21, Decolonized Patient: 17395
Time: 4904.35, Decolonized Patient: 16421
Time: 4904.94, Decolonized Patient: 15814
Time: 4906.19, Decolonized Patient: 14599
Time: 4906.44, Decolonized Patient: 16516
Time: 4906.74, Decolonized Patient: 11552
Time: 4906.76, Decolonized Patient: 14968
Time: 4906.78, Decolonized Patient: 17484
Time: 4907.22, Decolonized Patient: 17405
Time: 4907.89, Decolonized Patient: 15630
Time: 4908.22, Decolonized Patient: 17501
Time: 4908.56, Decolonized Patient: 17429
Time: 4908.90, Decolonized Patient: 17124
Time: 4909.15, Decolonized Patient: 16574
Time: 4909.75, Decolonized Patient: 16731
Time: 4910.37, Decolonized Patient: 16714
Time: 4910.75, Decolonized Patient: 17412
Time: 4911.14, Decolonized Patient: 15325
Time: 4911.24, Decolonized Patient: 17332
Time: 4913.21, Decolonized Patient: 13533
Time: 4913.24, Decolonized Patient: 17503
Time: 4914.01, Decolonized Patient: 16707
Time: 4914.18, Decolonized Patient: 17331
Time: 4914.85, Decolonized Patient: 14344
Time: 4914.90, Decolonized Patient: 16227
Time: 4915.73, Decolonized Patient: 15543
Time: 4915.83, Decolonized Patient: 17368
Time: 4917.05, Decolonized Patient: 16784
Time: 4917.76, Decolonized Patient: 16984
Time: 4917.93, Decolonized Patient: 16583
Time: 4918.21, Decolonized Patient: 17491
Time: 4918.44, Decolonized Patient: 17436
Time: 4918.52, Decolonized Patient: 17166
Time: 4918.64, Decolonized Patient: 17469
Time: 4919.21, Decolonized Patient: 15654
Time: 4920.19, Decolonized Patient: 16255
Time: 4920.60, Decolonized Patient: 17461
Time: 4920.78, Decolonized Patient: 17537
Time: 4920.95, Decolonized Patient: 17548
Time: 4921.60, Decolonized Patient: 17433
Time: 4922.06, Decolonized Patient: 14601
Time: 4922.09, Decolonized Patient: 17546
Time: 4924.08, Decolonized Patient: 11488
Time: 4924.86, Decolonized Patient: 17508
Time: 4925.19, Decolonized Patient: 13188
Time: 4925.21, Decolonized Patient: 17524
Time: 4925.36, Decolonized Patient: 14639
Time: 4925.60, Decolonized Patient: 17364
Time: 4925.91, Decolonized Patient: 10082
Time: 4926.99, Decolonized Patient: 15602
Time: 4928.66, Decolonized Patient: 13332
Time: 4929.14, Decolonized Patient: 16809
Time: 4929.71, Decolonized Patient: 17561
Time: 4929.78, Decolonized Patient: 17137
Time: 4930.45, Decolonized Patient: 17590
Time: 4930.65, Decolonized Patient: 16664
Time: 4930.81, Decolonized Patient: 16252
Time: 4931.24, Decolonized Patient: 17423
Time: 4933.19, Decolonized Patient: 15371
Time: 4933.33, Decolonized Patient: 16519
Time: 4933.50, Decolonized Patient: 17475
Time: 4935.96, Decolonized Patient: 16964
Time: 4936.27, Decolonized Patient: 17347
Time: 4936.28, Decolonized Patient: 16661
Time: 4937.45, Decolonized Patient: 16535
Time: 4938.12, Decolonized Patient: 11083
Time: 4938.17, Decolonized Patient: 17611
Time: 4938.24, Decolonized Patient: 16996
Time: 4939.78, Decolonized Patient: 17507
Time: 4939.81, Decolonized Patient: 16036
Time: 4940.71, Decolonized Patient: 17009
Time: 4941.09, Decolonized Patient: 16861
Time: 4941.23, Decolonized Patient: 17639
Time: 4941.85, Decolonized Patient: 13189
Time: 4941.95, Decolonized Patient: 16757
Time: 4942.76, Decolonized Patient: 16455
Time: 4943.20, Decolonized Patient: 16049
Time: 4943.24, Decolonized Patient: 17276
Time: 4943.32, Decolonized Patient: 15061
Time: 4944.68, Decolonized Patient: 16192
Time: 4945.68, Decolonized Patient: 17334
Time: 4946.24, Decolonized Patient: 12489
Time: 4947.03, Decolonized Patient: 12955
Time: 4948.57, Decolonized Patient: 17153
Time: 4949.32, Decolonized Patient: 17438
Time: 4949.41, Decolonized Patient: 14782
Time: 4952.45, Decolonized Patient: 17017
Time: 4952.59, Decolonized Patient: 17521
Time: 4952.76, Decolonized Patient: 17299
Time: 4953.11, Decolonized Patient: 17445
Time: 4954.66, Decolonized Patient: 17010
Time: 4954.68, Decolonized Patient: 17634
Time: 4954.75, Decolonized Patient: 16093
Time: 4956.11, Decolonized Patient: 17360
Time: 4956.18, Decolonized Patient: 11397
Time: 4956.56, Decolonized Patient: 15357
Time: 4957.34, Decolonized Patient: 16248
Time: 4958.14, Decolonized Patient: 14362
Time: 4958.84, Decolonized Patient: 17411
Time: 4958.85, Decolonized Patient: 17689
Time: 4959.86, Decolonized Patient: 15867
Time: 4960.76, Decolonized Patient: 17695
Time: 4960.97, Decolonized Patient: 16987
Time: 4961.30, Decolonized Patient: 17579
Time: 4961.53, Decolonized Patient: 16530
Time: 4962.54, Decolonized Patient: 17453
Time: 4963.76, Decolonized Patient: 15696
Time: 4965.61, Decolonized Patient: 15703
Time: 4965.99, Decolonized Patient: 15298
Time: 4966.48, Decolonized Patient: 17613
Time: 4969.22, Decolonized Patient: 17004
Time: 4969.40, Decolonized Patient: 17308
Time: 4969.53, Decolonized Patient: 15518
Time: 4970.17, Decolonized Patient: 12488
Time: 4970.58, Decolonized Patient: 16742
Time: 4971.28, Decolonized Patient: 16110
Time: 4971.69, Decolonized Patient: 17661
Time: 4971.85, Decolonized Patient: 17649
Time: 4972.38, Decolonized Patient: 15383
Time: 4973.10, Decolonized Patient: 15388
Time: 4973.79, Decolonized Patient: 14957
Time: 4973.88, Decolonized Patient: 17189
Time: 4973.98, Decolonized Patient: 17691
Time: 4974.07, Decolonized Patient: 16475
Time: 4974.66, Decolonized Patient: 17354
Time: 4974.81, Decolonized Patient: 16171
Time: 4975.12, Decolonized Patient: 17724
Time: 4975.29, Decolonized Patient: 15916
